2309,"1,0,0,0,0,0"
2310,"0,0,1,1,1,0"
2311,"0,1,0,1,0,0"
2312,"0,0,1,0,1,0"
2313,"1,0,1,0,0,1"
2314,"1,1,0,0,1,1"
2315,"0,1,0,0,1,1"
2316,"0,1,1,0,0,0"
2318,"1,0,0,0,1,0"
2319,"1,0,0,0,1,0"
2320,"0,0,1,1,0,0"
2322,"1,0,1,0,1,0"
2323,"1,0,1,0,1,0"
2324,"0,1,0,1,0,1"
2325,"1,0,1,0,0,0"
2326,"0,0,0,1,0,1"
2327,"1,1,0,1,1,0"
2328,"1,1,0,0,0,1"
2329,"0,0,1,1,0,1"
2330,"1,0,0,1,0,0"
2331,"1,0,0,0,0,1"
2332,"0,1,0,1,1,0"
2333,"0,0,1,0,1,1"
2334,"0,1,0,0,1,0"
2335,"0,1,1,1,1,1"
2336,"0,1,0,1,1,1"
2337,"1,1,0,1,0,1"
2338,"1,1,1,1,1,1"
2339,"0,0,1,1,1,1"
2340,"0,1,1,1,1,0"
2341,"1,0,0,1,1,1"
2342,"1,0,0,1,1,0"
2343,"0,1,1,1,0,1"
2344,"1,0,1,1,1,0"
2345,"1,0,1,1,1,0"
2346,"1,1,1,1,0,0"
2347,"0,1,1,0,1,0"
2348,"1,1,0,0,0,0"
2349,"0,0,0,1,1,0"
2350,"1,0,1,1,0,0"
2351,"1,0,1,1,1,1"
2352,"1,1,1,0,1,0"
2353,"1,1,1,0,1,0"
2354,"1,1,1,0,0,0"
2357,"1,1,1,0,0,1"
2358,"1,0,0,1,0,1"
2359,"1,1,1,1,0,1"
2360,"0,1,1,1,0,0"
2361,"1,1,0,0,1,0"
2366,"0,0,1,1,1,0"
2367,"0,1,0,1,0,0"
2368,"0,0,1,0,1,0"
2369,"1,0,1,0,0,1"
2370,"1,1,0,0,1,1"
2371,"0,1,0,0,1,1"
2375,"1,0,0,0,1,0"
2376,"0,0,1,1,0,0"
2379,"1,0,1,0,1,0"
2380,"0,1,0,1,0,1"
2404,"1,0,1,0,1,1"
2400,"0,1,0,0,1,1"
2381,"0,0,0,1,0,0"
2306,"0,0,0,0,1,1"
2419,"0,0,0,0,1,1"
2417,"0,0,0,0,1,1"
2307,"0,0,0,0,0,1"
2373,"1,1,1,0,1,1"
2377,"1,1,1,0,1,1"
2418,"1,1,1,0,1,1"
2305,"0,0,1,0,0,0"
2433,"0,0,1,0,0,0"
32,"0,0,0,0,0,0"
2406,"1,1,1,1,1,0"
2407,"0,0,0,0,0,1"
2408,"0,0,0,0,1,0"
2409,"1,1,0,1,1,1"
2410,"1,1,0,1,0,0"
2411,"0,1,0,0,0,0"
2412,"0,1,0,0,0,1"
2413,"0,0,0,1,1,1"
2414,"0,0,1,0,0,0"
2415,"0,0,1,0,0,1"
46,"1,0,1,1,0,1"
34,"0,1,1,0,0,1"
33,"0,1,1,0,1,1"
63,"1,0,0,0,1,1"
 ,
