2309,"1,0,0,0,0,0",a(अ)
2310,"0,0,1,1,1,0",aa(आ)
2311,"0,1,0,1,0,0",i(इ)
2312,"0,0,1,0,1,0",ee(ई)
2313,"1,0,1,0,0,1",u(उ)
2314,"1,1,0,0,1,1",oo(ū) (ऊ)
2315,"0,1,0,0,1,1",r̥(ri)(ऋ)
2316,"0,1,1,0,0,0",l̥(ऌ)
2318,"1,0,0,0,1,0",e(ऎ)
2319,"1,0,0,0,1,0",A(ē)(ए)
2320,"0,0,1,1,0,0",ai(ऐ)
2322,"1,0,1,0,1,0",o(ऒ)
2323,"1,0,1,0,1,0",ō(ओ)
2324,"0,1,0,1,0,1",au(औ)
2325,"1,0,1,0,0,0",k(क)
2326,"0,0,0,1,0,1",kh(ख)
2327,"1,1,0,1,1,0",g(ग)
2328,"1,1,0,0,0,1",gh(घ)
2329,"0,0,1,1,0,1",ṅ(ङ)
2330,"1,0,0,1,0,0",ch (च)
2331,"1,0,0,0,0,1",chha(छ)
2332,"0,1,0,1,1,0",j(ज)
2333,"0,0,1,0,1,1",jh(झ)
2334,"0,1,0,0,1,0",ñ(ञ)
2335,"0,1,1,1,1,1",ṭ(ट)
2336,"0,1,0,1,1,1",ṭh(ठ)
2337,"1,1,0,1,0,1",ḍ(ड)
2338,"1,1,1,1,1,1",ḍh(ढ)
2339,"0,0,1,1,1,1",ṇ(ण)
2340,"0,1,1,1,1,0",ta(soft)(त)
2341,"1,0,0,1,1,1",tha(soft)(थ)
2342,"1,0,0,1,1,0",da(soft)(द)
2343,"0,1,1,1,0,1",dha(soft)(ध)
2344,"1,0,1,1,1,0",n(न)
2345,"1,0,1,1,1,0",ऩ
2346,"1,1,1,1,0,0",p(प)
2347,"0,1,1,0,1,0",ph(फ)
2348,"1,1,0,0,0,0",b(ब)
2349,"0,0,0,1,1,0",bh(भ)
2350,"1,0,1,1,0,0",m(म)
2351,"1,0,1,1,1,1",y(य)
2352,"1,1,1,0,1,0",r(र)
2353,"1,1,1,0,1,0",ऱ
2354,"1,1,1,0,0,0",l (ल)
2357,"1,1,1,0,0,1",va(व)
2358,"1,0,0,1,0,1",sha(ś)(श)
2359,"1,1,1,1,0,1",sha(ṣ)(ष)
2360,"0,1,1,1,0,0",s(स)
2361,"1,1,0,0,1,0",h (ह)
2366,"0,0,1,1,1,0",aa(symbol)  ा
2367,"0,1,0,1,0,0",i(symbol) ि
2368,"0,0,1,0,1,0",ee(symbol) ी
2369,"1,0,1,0,0,1",u(symbol) ु
2370,"1,1,0,0,1,1",oo(symbol)  ू
2371,"0,1,0,0,1,1",ṛh(symbol) ृ
2375,"1,0,0,0,1,0",a(symbol) े
2376,"0,0,1,1,0,0",ae(symbol) ै
2379,"1,0,1,0,1,0",o(symbol) ो
2380,"0,1,0,1,0,1",au(symbol)  ौ
2404,"1,0,1,0,1,1", |(purnavirama)
2400,"0,1,0,0,1,1",r̥̄(ॠ)
2381,"0,0,0,1,0,0",Halant (्)
2306,"0,0,0,0,1,1",anusvara(ॱ)
2419,"0,0,0,0,1,1",anusvara(ॱ)
2417,"0,0,0,0,1,1",Anusvara(ं)
2307,"0,0,0,0,0,1",Visarga(ः)
2373,"1,1,1,0,1,1",ॅ
2377,"1,1,1,0,1,1",ॉ
2418,"1,1,1,0,1,1",(ॲ)
2305,"0,0,1,0,0,0",Chandrabindu(ँ)
2433,"0,0,1,0,0,0",Chandrabindu(ँ)
32,"0,0,0,0,0,0",Blank space 
2406,"1,1,1,1,1,0",0(०)
2407,"0,0,0,0,0,1",1(१)
2408,"0,0,0,0,1,0",2(२)
2409,"1,1,0,1,1,1",3(३)
2410,"1,1,0,1,0,0",4(४)
2411,"0,1,0,0,0,0",5(५)
2412,"0,1,0,0,0,1",6(६)
2413,"0,0,0,1,1,1",7(७)
2414,"0,0,1,0,0,0",8(८)
2415,"0,0,1,0,0,1",9(९)
46,"1,0,1,1,0,1",full stop(.)
34,"0,1,1,0,0,1","Quatation ("")"
33,"0,1,1,0,1,1",Exclamation(!)
63,"1,0,0,0,1,1",Question(?)
10,,New Line
